Site_ID,New_ID,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Ecoregion_Name,Habitat_Type,Starting_Year,Ending_Year,Start_Date,End_Date,N_samples,Depth,Distance_to_shore,Exposure,Turbidity,Grav_tot,Initial_Cover,Initial_Algae,Cyclone_Freq,r_coeff,A_coeff,C_coeff,F_coeff,D_coeff,Analysis_Type,Mean_DHW_DR,Max_DHW_DR,SD_DHW_DR,Heatwaves_4_Number_DR,Heatwaves_8_Number_DR,Cyclone_Number_DR,Mean_Windspeed_DR,Number_of_Disturbances_DR,Velocity,Velocity_distance,Historical_Max_SST,Hist_Max_SST_distance,Skewness,Skewness_distance,Kurtosis,Kurtosis_distance,Max_Windspeed_DR,Low_DHW_Freq,High_DHW_Freq,Low_DHW_Freq_Prior,High_DHW_Freq_Prior,DHW_Freq_Prior,High_DHW_Number_DR,Low_DHW_Number_DR,Population,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Reef_Density_1km,Reef_Density_10km,Reef_Density_100km,Country_Name,Citation
7049,70490001,6.562111111,117.9201667,Pacific,Sulu Sea,Outer Reef Flat,2010,2013,8/10/2010,6/11/2013,3,12.66666667,5925.24,Sometimes,0.06,13,46.875,1.25,0,0.078119312,NA,NA,NA,NA,Exp_NLS,0.348957529,3.41,0.631970979,0,0,0,0,0,0.018,0,31.643,0,-0.62,0,-0.393,0,0,NA,NA,NA,NA,0,NA,NA,4836.296387,32.39,1.21,0.36,0.37,1.12,Malaysia,Hodgson 1999
7049,70490002,6.562111111,117.9201667,Pacific,Sulu Sea,Outer Reef Flat,2014,2015,9/28/2014,6/29/2015,2,12.75,5925.24,Sometimes,0.06,13,55.625,0,0,0.204000211,NA,NA,NA,NA,Exp_Equation,0.426094891,2.43,0.688512548,0,0,0,0,0,0.018,0,31.643,0,-0.62,0,-0.393,0,0,NA,NA,NA,NA,0.033862139,NA,NA,4836.296387,32.39,1.21,0.36,0.37,1.12,Malaysia,Hodgson 1999
7049,70490003,6.562111111,117.9201667,Pacific,Sulu Sea,Outer Reef Flat,2017,2019,8/28/2017,9/30/2019,3,13.23333333,5925.24,Sometimes,0.06,13,38.75,0.625,0,0.329441137,NA,NA,NA,NA,Exp_Equation,1.077588467,5.63,1.665034567,1,0,0,0,1,0.018,0,31.643,0,-0.62,0,-0.393,0,0,NA,NA,NA,NA,0.092451874,NA,NA,4836.296387,32.39,1.21,0.36,0.37,1.12,Malaysia,Hodgson 1999
7050,70500001,6.701222222,116.3385556,Pacific,South China Sea,Sheltered Reef Slope,2012,2014,10/26/2012,9/10/2014,3,7,1081.62,Sheltered,0.08,38,23.75,3.125,0,0.960038549,NA,NA,NA,NA,Exp_Equation,0.053961988,0.3,0.101057099,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.05,1.72,5.96,1.76,1.24,Malaysia,Hodgson 1999
7050,70500002,6.701222222,116.3385556,Pacific,South China Sea,Sheltered Reef Slope,2016,2017,4/24/2016,8/11/2017,2,6,1081.62,Sheltered,0.08,38,30,2.5,0,0.401888134,NA,NA,NA,NA,Exp_Equation,0.313881857,1.39,0.476741622,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.05,1.72,5.96,1.76,1.24,Malaysia,Hodgson 1999
7050,70500003,6.701222222,116.3385556,Pacific,South China Sea,Sheltered Reef Slope,2018,2019,7/19/2018,7/20/2019,2,5.5,1081.62,Sheltered,0.08,38,37.5,0,0,0.136096082,NA,NA,NA,NA,Exp_Equation,0.063907104,0.45,0.15652312,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.05,1.72,5.96,1.76,1.24,Malaysia,Hodgson 1999
7051,70510001,6.702277778,116.3635278,Pacific,South China Sea,Plateau,2014,2017,9/13/2014,8/13/2017,4,7.25,408.94,Sheltered,0.08,46,11.25,1.25,0,0.357869978,24.76801074,1.182461326,0.708924871,11.25,Gompertz_NLS,0.166122066,1.26,0.375188028,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.33,1.73,7.19,1.76,1.24,Malaysia,Hodgson 1999
7052,70520001,6.705138889,116.3205278,Pacific,South China Sea,Sheltered Reef Slope,2012,2018,10/26/2012,7/23/2018,7,6.714285714,121.15,Sheltered,0.09,38,42.5,1.25,0,0.111928213,60.48496178,1.629033768,2.160636798,42.5,Gompertz_NLS,0.090520038,1.39,0.264966457,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,13.8701973,33.05,1.72,8.75,1.76,1.24,Malaysia,Hodgson 1999
7053,70530001,6.706472222,116.3347222,Pacific,South China Sea,Back Reef Slope,2012,2013,10/28/2012,11/12/2013,2,6.5,1094.52,Sheltered,0.08,38,32.5,7.5,0,0.438410373,NA,NA,NA,NA,Exp_Equation,0.066184211,0.3,0.122161353,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.05,1.72,5.96,1.76,1.24,Malaysia,Hodgson 1999
7053,70530002,6.706472222,116.3347222,Pacific,South China Sea,Back Reef Slope,2013,2014,11/26/2013,9/13/2014,2,6,1094.52,Sheltered,0.08,38,43.125,0.625,0,0.37987804,NA,NA,NA,NA,Exp_Equation,0.040412371,0.14,0.063548801,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.05,1.72,5.96,1.76,1.24,Malaysia,Hodgson 1999
7053,70530003,6.706472222,116.3347222,Pacific,South China Sea,Back Reef Slope,2018,2019,7/23/2018,7/18/2019,2,5.5,1094.52,Sheltered,0.08,38,22.5,0.625,0,0.301163819,NA,NA,NA,NA,Exp_Equation,0.062472222,0.45,0.155019091,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,36.620121,33.05,1.72,5.96,1.76,1.24,Malaysia,Hodgson 1999
7054,70540001,6.706611111,116.32125,Pacific,South China Sea,Inner Reef Flat,2013,2015,11/27/2013,5/19/2015,3,4,127.2,Sheltered,0.09,38,33.75,0,0,0.821451521,NA,NA,NA,NA,Exp_Equation,0.021858736,0.14,0.050864798,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,13.8701973,33.05,1.72,8.75,1.76,1.24,Malaysia,Hodgson 1999
7055,70550001,6.709666667,116.3234444,Pacific,South China Sea,Back Reef Slope,2016,2017,4/25/2016,11/23/2017,2,4.25,478.07,Sheltered,0.09,38,21.875,9.375,0,0.125038342,NA,NA,NA,NA,Exp_Equation,0.264852686,1.39,0.446469197,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,25.53274727,33.05,1.69,8.75,1.76,1.24,Malaysia,Hodgson 1999
7056,70560001,6.712722222,116.3295278,Pacific,South China Sea,Deep Lagoon,2013,2015,11/26/2013,5/18/2015,3,9.333333333,668.73,Sheltered,0.09,38,31.25,0,0,0.178517963,NA,NA,NA,NA,Exp_NLS,0.021858736,0.14,0.050864798,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,25.53274727,33.05,1.69,7.21,1.76,1.24,Malaysia,Hodgson 1999
7056,70560002,6.712722222,116.3295278,Pacific,South China Sea,Deep Lagoon,2018,2019,7/19/2018,7/20/2019,2,7.5,668.73,Sheltered,0.09,38,35,0,0,0.082993729,NA,NA,NA,NA,Exp_Equation,0.063907104,0.45,0.15652312,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,25.53274727,33.05,1.69,7.21,1.76,1.24,Malaysia,Hodgson 1999
7057,70570001,6.713861111,116.3347222,Pacific,South China Sea,Reef Slope,2015,2018,5/18/2015,7/19/2018,4,5.75,113.86,Sheltered,0.13,38,39.375,9.375,0,0.036891661,NA,NA,NA,NA,Exp_NLS,0.131968912,1.39,0.341743093,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,3.08,1.76,1.24,Malaysia,Hodgson 1999
7058,70580001,6.718222222,116.3594444,Pacific,South China Sea,Sheltered Reef Slope,2012,2015,10/27/2012,5/20/2015,4,6.25,494.19,Sheltered,0.13,46,16.25,31.25,0,0.216676703,35.08245705,1.086945761,1.625358156,16.25,Gompertz_NLS,0.014374332,0.16,0.045776772,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,13.88,1.76,1.24,Malaysia,Hodgson 1999
7058,70580002,6.718222222,116.3594444,Pacific,South China Sea,Sheltered Reef Slope,2016,2019,4/23/2016,7/16/2019,4,6,494.19,Sheltered,0.13,46,8.75,17.5,0,0.544843874,37.02536348,1.501212485,2.067705232,8.75,Gompertz_NLS,0.173833757,1.26,0.364990257,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,13.88,1.76,1.24,Malaysia,Hodgson 1999
7059,70590001,6.719861111,116.3408889,Pacific,South China Sea,Reef Slope,2016,2017,4/25/2016,9/18/2017,2,6,183.49,Sheltered,0.13,46,32.5,10.625,0,0.367004466,NA,NA,NA,NA,Exp_Equation,0.299060665,1.39,0.463552246,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,6.54,1.76,1.24,Malaysia,Hodgson 1999
7059,70590002,6.719861111,116.3408889,Pacific,South China Sea,Reef Slope,2018,2019,7/23/2018,7/19/2019,2,7,183.49,Sheltered,0.13,46,40.625,1.25,0,0.229867485,NA,NA,NA,NA,Exp_Equation,0.063545706,0.45,0.156141509,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,6.54,1.76,1.24,Malaysia,Hodgson 1999
7060,70600001,6.720111111,116.3684167,Pacific,South China Sea,Back Reef Slope,2012,2014,10/25/2012,9/11/2014,3,7.833333333,1210.42,Exposed,0.13,46,22.5,6.25,0,0.387682403,NA,NA,NA,NA,Exp_Equation,0.019591837,0.16,0.052486852,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,32.9,1.72,0.13,1.76,1.24,Malaysia,Hodgson 1999
7060,70600002,6.720111111,116.3684167,Pacific,South China Sea,Back Reef Slope,2015,2017,5/20/2015,8/12/2017,3,7,1210.42,Exposed,0.13,46,28.75,16.875,0,0.172410133,NA,NA,NA,NA,Exp_Equation,0.216184049,1.26,0.415520502,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,32.9,1.72,0.13,1.76,1.24,Malaysia,Hodgson 1999
7060,70600003,6.720111111,116.3684167,Pacific,South China Sea,Back Reef Slope,2018,2019,7/21/2018,7/15/2019,2,8,1210.42,Exposed,0.13,46,21.25,0,0,0.574180712,NA,NA,NA,NA,Exp_Equation,0.060222841,0.46,0.154541873,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,32.9,1.72,0.13,1.76,1.24,Malaysia,Hodgson 1999
7061,70610001,6.721583333,116.3484167,Pacific,South China Sea,Reef Slope,2012,2014,10/25/2012,9/11/2014,3,7,147.49,Exposed,0.13,46,48.125,3.75,0,0.221367153,NA,NA,NA,NA,Exp_Equation,0.053804665,0.3,0.100951458,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,0.27,1.76,1.24,Malaysia,Hodgson 1999
7061,70610002,6.721583333,116.3484167,Pacific,South China Sea,Reef Slope,2016,2017,6/14/2016,9/18/2017,2,6.5,147.49,Exposed,0.13,46,39.375,8.125,0,0.13490314,NA,NA,NA,NA,Exp_Equation,0.290607375,1.39,0.465113427,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,0.27,1.76,1.24,Malaysia,Hodgson 1999
7061,70610003,6.721583333,116.3484167,Pacific,South China Sea,Reef Slope,2018,2019,7/20/2018,7/19/2019,2,8,147.49,Exposed,0.13,46,26.875,0,0,0.677078374,NA,NA,NA,NA,Exp_Equation,0.063021978,0.45,0.155601347,0,0,0,0,0,0.019,0,31.748,0,-0.617,0,-0.423,0,0,NA,NA,NA,NA,0,NA,NA,168.0980835,33.05,1.69,0.27,1.76,1.24,Malaysia,Hodgson 1999
7063,70630001,7.691638889,98.76752778,Indian,Andaman Sea,Back Reef Slope,2014,2015,6/22/2014,6/22/2015,2,5,21.34,Sheltered,0.07,102,15.625,0,0,0.372341061,NA,NA,NA,NA,Exp_Equation,0.265452055,1.28,0.469849901,0,0,0,0,0,0.015,0,31.655,0,0.001,0,-0.127,0,0,NA,NA,NA,NA,0.03417283,NA,NA,107.8214417,32.85,1.16,0.01,0.01,0.579,Thailand,Hodgson 1999
7063,70630002,7.691638889,98.76752778,Indian,Andaman Sea,Back Reef Slope,2016,2017,6/20/2016,6/19/2017,2,4,21.34,Sheltered,0.07,102,20,0,0,0.306300551,NA,NA,NA,NA,Exp_Equation,0.729917582,5.74,1.659446203,1,0,0,0,1,0.015,0,31.655,0,0.001,0,-0.127,0,0,NA,NA,NA,NA,0.063978966,NA,NA,107.8214417,32.85,1.16,0.01,0.01,0.579,Thailand,Hodgson 1999
7067,70670001,8.655555556,106.6077778,Pacific,South Vietnam,Reef Slope,1999,2001,7/20/1999,8/9/2001,3,5.033333333,180.77,Sheltered,0.06,98,49.6875,4.375,0,0.12421787,NA,NA,NA,NA,Exp_Equation,0.094167776,0.93,0.279064281,0,0,0,0,0,0.007,0,31.802,0,-0.546,0,-0.71,0,0,NA,NA,NA,NA,0,NA,NA,554.5860596,32.46,1.82,4.07,4.13,0.061,Vietnam,Hodgson 1999
7068,70680002,8.666861111,106.56325,Pacific,South Vietnam,Back Reef Slope,2001,2002,9/9/2001,6/25/2002,2,5.25,290.49,Sheltered,0.07,118,16.5625,3.125,0,0.872937167,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.007,0,31.802,0,-0.546,0,-0.71,0,0,NA,NA,NA,NA,0,NA,NA,692.9511719,33.02,1.83,8.22,1.13,0.061,Vietnam,Hodgson 1999
7069,70690001,8.683638889,106.7383333,Pacific,South Vietnam,Sheltered Reef Slope,2000,2001,6/20/2000,10/5/2001,2,8.25,164.41,Sheltered,0.06,108,0.625,1.875,0,2.28809711,NA,NA,NA,NA,Exp_Equation,0.158347458,0.89,0.336710423,0,0,0,0,0,0.007,0,31.802,0,-0.546,0,-0.71,0,0,NA,NA,NA,NA,0,NA,NA,139.2031708,32.21,1.86,1.36,0.03,0.061,Vietnam,Hodgson 1999
7071,70710001,8.692944444,106.6476389,Pacific,South Vietnam,Reef Slope,1999,2000,7/17/1999,6/19/2000,2,3.3,283.65,Sheltered,0.07,103,8.125,1.25,0,0.34524653,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.007,0,31.802,0,-0.546,0,-0.71,0,0,NA,NA,NA,NA,0,NA,NA,433.0678101,33.05,1.82,31.03,4.13,0.061,Vietnam,Hodgson 1999
7073,70730001,8.747138889,106.6303611,Pacific,South Vietnam,Back Reef Slope,2000,2002,6/21/2000,6/20/2002,2,6.7,157.15,Exposed,0.07,103,13.4375,0,0,0.335027356,NA,NA,NA,NA,Exp_Equation,0.103717421,0.9,0.284438974,0,0,0,0,0,0.007,0,31.802,0,-0.546,0,-0.71,0,0,NA,NA,NA,NA,0,NA,NA,954.640625,32.8714286,1.854285714,0.33,0.61,0.061,Vietnam,Hodgson 1999
7074,70740001,8.877222222,106.6480556,Pacific,South Vietnam,Reef Slope,2000,2001,6/13/2000,7/9/2001,2,5.425,12986.36,Exposed,0.08,128,21.875,31.875,0,0.463082727,NA,NA,NA,NA,Exp_Equation,0.099130435,0.86,0.272173137,0,0,0,0,0,0.007,0,31.802,0,-0.546,0,-0.71,0,0,NA,NA,NA,NA,0,NA,NA,10730.37988,32.45,1.86,0.01,0.61,0.061,Vietnam,Hodgson 1999
7075,70750001,9.071111111,123.27125,Pacific,South-east Philippines,Sheltered Reef Slope,2001,2003,8/4/2001,9/20/2003,3,3.666666667,207.32,Exposed,0.05,381,11.875,0,0.032258065,0.52849598,NA,NA,NA,NA,Exp_NLS,0.053796654,0.45,0.129673956,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0,NA,NA,1002.233337,37.93,1.27,1.47,0.07,0.565,Philippines,Hodgson 1999
7076,70760001,9.071166667,123.2724167,Pacific,South-east Philippines,Sheltered Reef Slope,2001,2003,8/4/2001,9/20/2003,3,11.16666667,317.48,Sheltered,0.05,381,12.5,10.625,0.032258065,1.024275008,NA,NA,NA,NA,Exp_Equation,0.053796654,0.45,0.129673956,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0,NA,NA,1002.233337,37.93,1.27,1.47,0.07,0.565,Philippines,Hodgson 1999
7077,70770001,9.135,98.253,Indian,Andaman Sea,Plateau,2008,2009,3/4/2008,2/8/2009,2,5.25,101.35,Sometimes,0.08,105,9.375,12.5,0,1.058170411,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.092,0.253,0.133,0,-0.056,0,0,NA,NA,NA,NA,0,NA,NA,485.6742554,33.024,1.094,0.04,3.72,0.057,Thailand,Hodgson 1999
7077,70770002,9.135,98.253,Indian,Andaman Sea,Plateau,2009,2009,3/20/2009,12/11/2009,3,3,101.35,Sometimes,0.08,105,18.125,11.875,0,0.459730776,NA,NA,NA,NA,Exp_Equation,0.101052632,0.32,0.147723675,0,0,0,0,0,0.013,0,31.092,0.253,0.133,0,-0.056,0,0,NA,NA,NA,NA,0,NA,NA,485.6742554,33.024,1.094,0.04,3.72,0.057,Thailand,Hodgson 1999
7080,70800001,9.434611111,98.35169444,Indian,Andaman Sea,Reef Slope,2008,2009,3/1/2008,3/20/2009,4,3.9,47.29,Sheltered,0.22,29,16.875,2.5,0,1.167492536,NA,NA,NA,NA,Exp_NLS,0.030625,0.14,0.057951317,0,0,0,0,0,0.013,0,31.092,0.35169444,0.133,0,-0.056,0,0,NA,NA,NA,NA,0.043571684,NA,NA,23.02310181,32.8,1.25,0.01,3.36,0.057,Thailand,Hodgson 1999
7081,70810001,9.574611111,123.8240833,Pacific,South-east Philippines,Inner Reef Flat,2005,2006,8/18/2005,8/2/2006,2,7.75,183.79,Sheltered,0.05,11157,32.8125,8.75,0.085714286,0.461477386,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0,NA,NA,4561.499023,37.76,1.3,1.45,0.15,0.565,Philippines,Hodgson 1999
7082,70820001,9.643027778,123.8172222,Pacific,South-east Philippines,Sheltered Reef Slope,2006,2007,7/31/2006,7/18/2007,2,7.5,668.31,Sheltered,0.05,859,20.625,6.875,0.111111111,0.768787593,NA,NA,NA,NA,Exp_Equation,0.015511364,0.14,0.044005567,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0,NA,NA,5732.611328,31.76,1.21,1.07,1.31,0.565,Philippines,Hodgson 1999
7086,70860001,9.906388889,104.0208333,Pacific,Gulf of Thailand,Sheltered Reef Slope,2006,2007,5/9/2006,12/22/2007,2,5.725,98.02,Sheltered,0.11,191,43.125,0,0.027777778,0.157168717,NA,NA,NA,NA,Exp_Equation,0.17589527,1.24,0.424972828,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,86.31277466,32.7,1.18,0.01,1.46,0.091,Vietnam,Hodgson 1999
7087,70870001,9.913333333,103.9927778,Pacific,Gulf of Thailand,Plateau,2007,2009,12/19/2007,10/24/2009,2,5.75,47.58,Sheltered,0.1,237,48.4375,0,0.027027027,0.093862255,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.006,0,31.725,0,0.034,0,-0.307,0,0,NA,NA,NA,NA,0,NA,NA,101.2049103,32.7,1.18,2.43,0.06,0.005,Vietnam,Hodgson 1999
7088,70880001,9.914416667,104.0171389,Pacific,Gulf of Thailand,Sheltered Reef Slope,2003,2009,4/22/2003,10/23/2009,3,5.166666667,71.22,Sheltered,0.11,237,42.1875,0,0.03030303,0.035635347,NA,NA,NA,NA,Exp_Equation,0.079886364,1.24,0.286795045,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,86.31277466,32.52,1.21,10.24,1.46,0.091,Vietnam,Hodgson 1999
7090,70900001,9.918777778,104.0203333,Pacific,Gulf of Thailand,Back Reef Slope,2002,2003,4/11/2002,4/23/2003,2,3.25,111.86,Sheltered,0.14,236,35.625,0.625,0.03125,0.308580787,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,563.8131104,32.52,1.21,0.4,1.46,0.091,Vietnam,Hodgson 1999
7090,70900002,9.918777778,104.0203333,Pacific,Gulf of Thailand,Back Reef Slope,2007,2009,7/22/2007,10/26/2009,2,5.75,111.86,Sheltered,0.14,236,37.5,0,0.027027027,0.110349075,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,563.8131104,32.52,1.21,0.4,1.46,0.091,Vietnam,Hodgson 1999
7091,70910001,9.921111111,123.3914444,Pacific,South-east Philippines,Sheltered Reef Slope,2005,2007,7/19/2005,7/2/2007,3,7.833333333,762.22,Sheltered,0.05,623,13.75,1.25,0.142857143,0.392489888,NA,NA,NA,NA,Exp_NLS,0.11799439,1.28,0.268676615,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0.049184746,NA,NA,15827.25977,33.0666667,1.233333333,10.64,0.69,0.565,Philippines,Hodgson 1999
7092,70920001,9.922861111,104.0023889,Pacific,Gulf of Thailand,Sheltered Reef Slope,2003,2009,4/22/2003,10/23/2009,4,5.0875,47.68,Sheltered,0.14,237,30.625,0,0.03030303,0.026194963,37.12923609,1.246405611,3.9239024,30.625,Gompertz_NLS,0.079886364,1.24,0.286795045,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,563.8131104,32.52,1.21,0.07,1.46,0.091,Vietnam,Hodgson 1999
7095,70950001,9.927777778,104.0199444,Pacific,Gulf of Thailand,Sheltered Reef Slope,2007,2009,12/18/2007,10/25/2009,2,5.75,75.64,Sheltered,0.14,236,24.375,0,0.027027027,0.262749693,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,563.8131104,32.52,1.21,2.19,1.46,0.091,Vietnam,Hodgson 1999
7098,70980001,9.956888889,104.0117222,Pacific,Gulf of Thailand,Reef Slope,2002,2007,4/11/2002,12/17/2007,3,4.083333333,52.91,Sheltered,0.14,237,29.6875,0.625,0.03125,0.162929941,NA,NA,NA,NA,Exp_Equation,0.096734104,1.21,0.301632392,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,563.8131104,32.92,1.26,0.49,1.46,0.091,Vietnam,Hodgson 1999
7099,70990001,9.974777778,104.0168333,Pacific,Gulf of Thailand,Reef Slope,2003,2009,4/24/2003,10/27/2009,3,5,57.71,Sheltered,0.12,237,19.0625,0,0.03030303,0.082172518,NA,NA,NA,NA,Exp_Equation,0.084449117,1.21,0.283655838,0,0,0,0,0,0.002,0,31.913,0,0.09,0,-0.246,0,0,NA,NA,NA,NA,0,NA,NA,605.6394043,32.92,1.26,3.85,1.46,0.091,Vietnam,Hodgson 1999
7100,71000001,9.996944444,123.37,Pacific,South-east Philippines,Outer Reef Flat,2005,2006,7/22/2005,7/19/2006,2,7.225,404.19,Sheltered,0.05,623,32.1875,6.25,0.142857143,0.220757882,NA,NA,NA,NA,Exp_Equation,0.075359116,0.61,0.174449695,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0.049164871,NA,NA,746.7470093,33.0525,1.2275,0.5,0.69,0.565,Philippines,Hodgson 1999
7101,71010001,9.999166667,123.3729167,Pacific,South-east Philippines,Back Reef Slope,2006,2007,7/19/2006,7/3/2007,2,7.6,380.3,Sheltered,0.05,623,28.125,3.75,0.138888889,0.341646307,NA,NA,NA,NA,Exp_Equation,0.168395415,1.3,0.347007326,0,0,0,0,0,0.013,0,31.523,0,-0.585,0,-0.506,0,0,NA,NA,NA,NA,0.046879014,NA,NA,746.7470093,32.28,1.22,2.61,0.69,0.565,Philippines,Hodgson 1999
7103,71030001,10.01127778,125.0161111,Pacific,South-east Philippines,Sheltered Reef Slope,2007,2007,2/16/2007,2/26/2007,2,9.75,238.89,Sheltered,0.05,808,70.3125,0,0.216216216,1.978715265,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.29,0,-0.386,0,-0.664,0,0,NA,NA,NA,NA,0.045636409,NA,NA,5836.221191,31.45,1.16,1.45,0.2,0.329,Philippines,Hodgson 1999
7104,71040001,10.01191667,125.0156111,Pacific,South-east Philippines,Sheltered Reef Slope,2006,2007,5/24/2006,2/19/2007,3,10.5,238.17,Sheltered,0.05,808,75,0,0.222222222,0.145964305,NA,NA,NA,NA,Exp_NLS,0,0,0,0,0,0,0,0,0.013,0,31.29,0,-0.386,0,-0.664,0,0,NA,NA,NA,NA,0.047218629,NA,NA,5836.221191,31.45,1.16,1.45,0.2,0.329,Philippines,Hodgson 1999
7105,71050001,10.01283333,125.0150556,Pacific,South-east Philippines,Sheltered Reef Slope,2006,2007,5/22/2006,2/13/2007,2,10.5,233.61,Sheltered,0.05,808,68.125,0,0.222222222,0.298402782,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.29,0,-0.386,0,-0.664,0,0,NA,NA,NA,NA,0.047230849,NA,NA,5836.221191,31.45,1.16,1.45,0.2,0.329,Philippines,Hodgson 1999
7106,71060002,10.0135,125.0144444,Pacific,South-east Philippines,Sheltered Reef Slope,2006,2007,12/30/2006,2/16/2007,2,10.5,253.34,Sheltered,0.05,808,70,0,0.222222222,1.285029628,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.29,0,-0.386,0,-0.664,0,0,NA,NA,NA,NA,0.04591195,NA,NA,5836.221191,31.45,1.16,1.45,0.2,0.329,Philippines,Hodgson 1999
